Review,Positive,Negative,Neutral,Compound,Sentiment
"""does offer high energy visible light""",0.296,0.0,0.704,0.2732,Positive
"""protection this specific licorice""",0.0,0.0,1.0,0.0,Neutral
"""extract in this is the same exact one in""",0.0,0.0,1.0,0.0,Neutral
"""my holy grail eucerin sunscreen but""",0.0,0.0,1.0,0.0,Neutral
"""aside from that tocopherol acetate for""",0.0,0.0,1.0,0.0,Neutral
"""vitamin e antioxidant benefits and""",0.706,0.0,0.294,0.5859,Positive
"""that's kind of the extent of formulation""",0.0,0.0,1.0,0.0,Neutral
"""stand out my experience with this you""",0.0,0.0,1.0,0.0,Neutral
"""can see with the application the texture""",0.0,0.0,1.0,0.0,Neutral
"""for this is like a little bit creamy""",0.294,0.0,0.706,0.3612,Positive
"""it's got a little bit more body it's not""",0.0,0.0,1.0,0.0,Neutral
"""a true gel which i mean for the sake of""",0.259,0.0,0.741,0.4215,Positive
"""comparison the used saran that i talked""",0.0,0.0,1.0,0.0,Neutral
"""about that is one of my favorites very""",0.286,0.0,0.714,0.4215,Positive
"""gel texture this gel creams a little bit""",0.0,0.0,1.0,0.0,Neutral
"""more body to it and i just mentioned""",0.0,0.0,1.0,0.0,Neutral
"""there's a little bit more of an""",0.0,0.0,1.0,0.0,Neutral
"""emollient component to the formulation""",0.0,0.0,1.0,0.0,Neutral
"""of this it leaves a semi-radiant finish""",0.0,0.0,1.0,0.0,Neutral
"""and it looks like it's going on like a""",0.417,0.0,0.583,0.6124,Positive
"""moisturizer this is one of those""",0.0,0.0,1.0,0.0,Neutral
"""products that i use straight after""",0.322,0.0,0.678,0.2263,Positive
"""rinsing as a one and done product this""",0.0,0.0,1.0,0.0,Neutral
"""is my moisturizer my sunscreen has a""",0.0,0.0,1.0,0.0,Neutral
"""little bit something extra in there as""",0.0,0.0,1.0,0.0,Neutral
"""well but i don't put much underneath""",0.237,0.0,0.763,0.1406,Positive
"""this because the texture of this is a""",0.0,0.0,1.0,0.0,Neutral
"""little bit more moisturizing you can see""",0.0,0.0,1.0,0.0,Neutral
"""as it sets down to me it just leaves a""",0.0,0.0,1.0,0.0,Neutral
"""natural glow to the skin i don't think""",0.294,0.0,0.706,0.3612,Positive
"""it's it's not very greasy it's not very""",0.0,0.0,1.0,0.0,Neutral
"""heavy but it is a moisturizing finish""",0.0,0.0,1.0,0.0,Neutral
"""what's interesting is the mattifying the""",0.351,0.0,0.649,0.4019,Positive
"""shine control that to me is a bit of a""",0.0,0.0,1.0,0.0,Neutral
"""stretch this to me is not modifying in""",0.0,0.0,1.0,0.0,Neutral
"""the slightest but it is very oily skin""",0.0,0.0,1.0,0.0,Neutral
"""compatible the way i see it is it kind""",0.327,0.0,0.673,0.5267,Positive
"""of leaves a natural glow on your face""",0.294,0.0,0.706,0.3612,Positive
"""and basically controls your oils from""",0.0,0.0,1.0,0.0,Neutral
"""making you look any more shiny but you""",0.0,0.0,1.0,0.0,Neutral
"""do have a natural like radiance to you""",0.649,0.0,0.351,0.7506,Positive
"""that gives your skin some life you're""",0.0,0.0,1.0,0.0,Neutral
"""not flat matte dead but this is arguably""",0.207,0.233,0.56,-0.0719,Negative
"""i think my favorite in this entire video""",0.3,0.0,0.7,0.4588,Positive
"""and i do use this very regularly because""",0.0,0.0,1.0,0.0,Neutral
"""it's very convenient for me especially""",0.0,0.0,1.0,0.0,Neutral
"""on days when i need a little bit more""",0.0,0.0,1.0,0.0,Neutral
"""moisturization next up on the list this""",0.0,0.0,1.0,0.0,Neutral
"""is one i think i had a lot of comments""",0.0,0.0,1.0,0.0,Neutral
"""when i went to the first european""",0.0,0.0,1.0,0.0,Neutral
"""sunscreen video being like try bioderma""",0.333,0.0,0.667,0.3612,Positive
"""try bioderma so i got a couple from them""",0.0,0.0,1.0,0.0,Neutral
"""this is the bioderma photoderm max spf""",0.0,0.0,1.0,0.0,Neutral
"""50 plus aqua fluid no this is the yellow""",0.0,0.216,0.784,-0.296,Negative
"""tube this is spf 50 plus and this one""",0.0,0.0,1.0,0.0,Neutral
"""has no tint apparently they offer a""",0.0,0.268,0.732,-0.296,Negative
"""light tint and then a gold tint for this""",0.0,0.0,1.0,0.0,Neutral
"""one i don't know what that gold means i""",0.0,0.0,1.0,0.0,Neutral
"""don't know if it means that it's like my""",0.238,0.0,0.762,0.3612,Positive
"""complexion or darker but this does also""",0.0,0.0,1.0,0.0,Neutral
"""come in tinted versions i just have the""",0.0,0.0,1.0,0.0,Neutral
"""regular non-tinted one this was 15 pound""",0.0,0.0,1.0,0.0,Neutral
"""this offers high eva evb and t shine""",0.0,0.0,1.0,0.0,Neutral
"""protection i found on a separate""",0.0,0.0,1.0,0.0,Neutral
"""retailer site because this is no longer""",0.0,0.268,0.732,-0.296,Negative
"""on boots website don't know why this had""",0.0,0.0,1.0,0.0,Neutral
"""a uva pf specifically of 24 and i'm only""",0.0,0.0,1.0,0.0,Neutral
"""noting that because uva""",0.0,0.0,1.0,0.0,Neutral
"""circled anywhere on this i don't believe""",0.0,0.0,1.0,0.0,Neutral
"""and also it doesn't give me a boot star""",0.0,0.0,1.0,0.0,Neutral
"""rating either marketing points pleasant""",0.452,0.0,0.548,0.5106,Positive
"""and easy application thanks to a fluid""",0.592,0.0,0.408,0.7003,Positive
"""texture as light as water dry touch""",0.0,0.0,1.0,0.0,Neutral
"""finish ideal for all skin types even""",0.362,0.0,0.638,0.5267,Positive
"""combination to oily sensitive skin or""",0.0,0.0,1.0,0.0,Neutral
"""intolerant to all types of sunlight very""",0.0,0.0,1.0,0.0,Neutral
"""fair skin with freckles and exposed skin""",0.267,0.151,0.581,0.25,Positive
"""to maximum sunlight those are all the""",0.0,0.0,1.0,0.0,Neutral
"""skin types and conditions that this is""",0.0,0.0,1.0,0.0,Neutral
"""acceptable for oil-free formula""",0.434,0.0,0.566,0.3182,Positive
"""non-greasy texture good skin tolerance""",0.63,0.0,0.37,0.6249,Positive
"""non-comedogenic unfragranced water""",0.0,0.0,1.0,0.0,Neutral
"""resistant and then main marketing points""",0.0,0.0,1.0,0.0,Neutral
"""behind bowdermist sunscreens is they""",0.0,0.0,1.0,0.0,Neutral
"""have a cellular bioprotection trademark""",0.0,0.0,1.0,0.0,Neutral
"""patent and that is essentially some sort""",0.0,0.0,1.0,0.0,Neutral
"""of like antioxidant situation that they""",0.333,0.0,0.667,0.3612,Positive
"""say boost the overall sun efficacy and""",0.31,0.0,0.69,0.4019,Positive
"""that is some sort of like bioderma""",0.269,0.0,0.731,0.2975,Positive
"""proprietary patent on a specific""",0.0,0.0,1.0,0.0,Neutral
"""formulation component that boosts sun""",0.365,0.0,0.635,0.3182,Positive
"""protection factor of your skin and""",0.0,0.0,1.0,0.0,Neutral
"""aiding with the sunscreen it's the""",0.0,0.0,1.0,0.0,Neutral
"""marketing for it was really weird but on""",0.0,0.176,0.824,-0.1272,Negative
"""top of that this also has a synergistic""",0.231,0.0,0.769,0.2023,Positive
"""combination of three powders that give a""",0.0,0.0,1.0,0.0,Neutral
"""mattifying dry touch finish filters in""",0.0,0.0,1.0,0.0,Neutral
"""this this features octokrylan which is""",0.0,0.0,1.0,0.0,Neutral
"""dvb into some of the longer wavelength""",0.0,0.0,1.0,0.0,Neutral
"""uva tinasorb m which is a hybrid filter""",0.0,0.0,1.0,0.0,Neutral
"""it is a chemical filter by composition""",0.0,0.0,1.0,0.0,Neutral
"""but it's an insoluble particle so it's a""",0.0,0.0,1.0,0.0,Neutral
"""solid particle that's suspended in the""",0.184,0.356,0.46,-0.3612,Negative
"""formulation so it acts a little bit more""",0.0,0.0,1.0,0.0,Neutral
"""like a mineral filter you have able""",0.333,0.0,0.667,0.3612,Positive
"""benzone which is uva 1 and uva 2 and""",0.0,0.0,1.0,0.0,Neutral
"""then latinos or m i believe is broad""",0.0,0.0,1.0,0.0,Neutral
"""spectrum and then tinos orb s which is""",0.0,0.0,1.0,0.0,Neutral
"""broad spectrum as well so really good""",0.527,0.0,0.473,0.6779,Positive
"""broad spectrum protection and then bumps""",0.0,0.0,1.0,0.0,Neutral
"""up on either end as well this is alcohol""",0.208,0.0,0.792,0.2732,Positive
"""fragrance and essential oil free which""",0.398,0.0,0.602,0.5106,Positive
"""is worth noting because they do make""",0.241,0.0,0.759,0.2263,Positive
"""cleanse this is like great for sensitive""",0.569,0.0,0.431,0.765,Positive
"""skin or very compromised skin and then""",0.0,0.0,1.0,0.0,Neutral
"""you have the things that help with water""",0.278,0.0,0.722,0.4019,Positive
"""resistance the mattifiers this does have""",0.0,0.0,1.0,0.0,Neutral
"""more emollience in the formulation i""",0.0,0.0,1.0,0.0,Neutral
"""think experience for this you can see as""",0.0,0.0,1.0,0.0,Neutral
"""i'm depositing it into the teaspoon this""",0.167,0.0,0.833,0.0516,Positive
"""is liquidy and if i could just boil this""",0.0,0.0,1.0,0.0,Neutral
"""down to one statement this is like the""",0.263,0.0,0.737,0.3612,Positive
"""sister the wannabe sister of the la""",0.0,0.0,1.0,0.0,Neutral
"""roche posay and thalios choco fluid""",0.0,0.0,1.0,0.0,Neutral
"""sunscreen very similar texture and it""",0.0,0.0,1.0,0.0,Neutral
"""feels like it wants to be the same""",0.263,0.0,0.737,0.3612,Positive
"""product there's a lot of things that""",0.0,0.0,1.0,0.0,Neutral
"""they're not the same first and foremost""",0.0,0.0,1.0,0.0,Neutral
"""talking about the uv protection minds""",0.0,0.0,1.0,0.0,Neutral
"""you spf 50 plus no uva circled on this""",0.0,0.216,0.784,-0.296,Negative
"""that i could find i also did throw away""",0.0,0.0,1.0,0.0,Neutral
"""the box though so if you got the box and""",0.0,0.0,1.0,0.0,Neutral
"""it circled on there comment that down""",0.0,0.0,1.0,0.0,Neutral
"""below but there's also no boot star""",0.0,0.318,0.682,-0.4215,Negative
"""rating on this either and i did find a""",0.0,0.0,1.0,0.0,Neutral
"""uva pf rating of 24 which if you're""",0.0,0.0,1.0,0.0,Neutral
"""using like the ppd system like the pa""",0.455,0.0,0.545,0.6124,Positive
"""pluses that you see on korean sunscreens""",0.0,0.0,1.0,0.0,Neutral
"""this would be a pa 4 plus technically""",0.0,0.0,1.0,0.0,Neutral
"""and regardless that is a great daily""",0.451,0.0,0.549,0.6249,Positive
"""sunscreen situation the other part of""",0.0,0.0,1.0,0.0,Neutral
"""this is the fact that it says it's""",0.0,0.0,1.0,0.0,Neutral
"""supposed to be matte with powder dry""",0.0,0.0,1.0,0.0,Neutral
"""touch finish if you look on the screen i""",0.0,0.0,1.0,0.0,Neutral
"""feel like i look i have a gloss to me""",0.294,0.0,0.706,0.3612,Positive
"""it's not greasy but it's like i look""",0.351,0.0,0.649,0.5023,Positive
"""shiny and i don't understand that and i""",0.0,0.0,1.0,0.0,Neutral
"""don't like the way this looks on my skin""",0.0,0.209,0.791,-0.2755,Negative
"""if i'm going to be honest part of that""",0.292,0.0,0.708,0.5106,Positive
"""reason is because after a little bit i""",0.0,0.0,1.0,0.0,Neutral
"""feel like my skin looks dry but oily if""",0.179,0.0,0.821,0.1901,Positive
"""that makes any sense but also this has""",0.0,0.0,1.0,0.0,Neutral
"""that tenosurp m component and i""",0.0,0.0,1.0,0.0,Neutral
"""mentioned it basically functions like a""",0.333,0.0,0.667,0.3612,Positive
"""mineral sunscreen it makes this cling to""",0.0,0.0,1.0,0.0,Neutral
"""my facial hair so it looks like i""",0.283,0.0,0.717,0.4144,Positive
"""essentially have a dusting of like white""",0.333,0.0,0.667,0.3612,Positive
"""setting powder all over my mustache my""",0.0,0.0,1.0,0.0,Neutral
"""eyebrows my hairline and my beard so""",0.0,0.0,1.0,0.0,Neutral
"""this is one thing i like to wear under""",0.263,0.0,0.737,0.3612,Positive
"""makeup because i think it does prep the""",0.0,0.0,1.0,0.0,Neutral
"""skin nicely for makeup i just don't like""",0.29,0.211,0.5,0.1999,Positive
"""it by itself and also the other part of""",0.0,0.0,1.0,0.0,Neutral
"""it is it does this thing on like my""",0.238,0.0,0.762,0.3612,Positive
"""under eyes where it gives them like a""",0.263,0.0,0.737,0.3612,Positive
"""great cast next up though from bioderma""",0.406,0.0,0.594,0.6249,Positive
"""again this is their photoderm akn mats""",0.0,0.0,1.0,0.0,Neutral
"""notice this is a white bottle and this""",0.0,0.0,1.0,0.0,Neutral
"""is spf 30. for this one uva is circled""",0.0,0.0,1.0,0.0,Neutral
"""but again no designation on bootstars""",0.0,0.359,0.641,-0.4215,Negative
"""for this marketing for this a bioderma""",0.0,0.0,1.0,0.0,Neutral
"""innovation the exclusive fluid active""",0.773,0.0,0.227,0.7003,Positive
"""trademark patent in photoderm akn matte""",0.0,0.0,1.0,0.0,Neutral
"""biologically regulates sebum quality to""",0.0,0.0,1.0,0.0,Neutral
"""keep pores from becoming clogged and""",0.0,0.0,1.0,0.0,Neutral
"""prevent the appearance of blemishes""",0.216,0.0,0.784,0.0258,Neutral
"""which is often exacerbated after periods""",0.0,0.0,1.0,0.0,Neutral
"""of sun exposure photogram akn matte""",0.0,0.0,1.0,0.0,Neutral
"""offers real internal biological""",0.0,0.0,1.0,0.0,Neutral
"""protection again that cellular""",0.0,0.0,1.0,0.0,Neutral
"""bioprotection pen and then it also says""",0.0,0.0,1.0,0.0,Neutral
"""this exclusive patent preserves and""",0.273,0.0,0.727,0.128,Positive
"""stimulates the skin's defenses during""",0.552,0.0,0.448,0.4019,Positive
"""sun exposure so basically long lasting""",0.0,0.0,1.0,0.0,Neutral
"""matte claims non-greasy finish no white""",0.0,0.306,0.694,-0.296,Negative
"""cast they want to emphasize this one""",0.178,0.0,0.822,0.0772,Positive
"""does have a sense to it and it's also""",0.0,0.0,1.0,0.0,Neutral
"""waterproof so talking about some of the""",0.0,0.0,1.0,0.0,Neutral
"""claims that fluid active was interesting""",0.574,0.0,0.426,0.6597,Positive
"""because this one is matte i mean it's in""",0.0,0.0,1.0,0.0,Neutral
"""the name matte this one specifically""",0.0,0.0,1.0,0.0,Neutral
"""talks about a patent to regulate sebum""",0.0,0.0,1.0,0.0,Neutral
"""and keep the skin matte that the other""",0.0,0.0,1.0,0.0,Neutral
"""photoderm didn't have the patented""",0.0,0.0,1.0,0.0,Neutral
"""complex fights against sebum thickening""",0.0,0.403,0.597,-0.4019,Negative
"""in order to keep portion becoming""",0.0,0.0,1.0,0.0,Neutral
"""clogged and to minimize the risk of""",0.0,0.259,0.741,-0.2732,Negative
"""blemishes appearing which is interesting""",0.403,0.0,0.597,0.4019,Positive
"""so this features salicylic and glycolic""",0.0,0.0,1.0,0.0,Neutral
"""acid i don't think i've ever seen""",0.0,0.0,1.0,0.0,Neutral
"""glycolic acid in the sunscreen period""",0.0,0.0,1.0,0.0,Neutral
"""and i don't think i've ever seen""",0.0,0.0,1.0,0.0,Neutral
"""salicylic acid any sunscreen either""",0.0,0.0,1.0,0.0,Neutral
"""those are exfoliants which is fun i like""",0.537,0.0,0.463,0.7003,Positive
"""that again one and done products who""",0.0,0.0,1.0,0.0,Neutral
"""just love that get your exfoliation and""",0.412,0.0,0.588,0.6369,Positive
"""your sun protection all in one go but i""",0.0,0.0,1.0,0.0,Neutral
"""think those are partly responsible for""",0.286,0.0,0.714,0.2516,Positive
"""that seven regulating benefit salicylic""",0.429,0.0,0.571,0.4588,Positive
"""acid as well as the component of""",0.259,0.0,0.741,0.2732,Positive
"""preventing the pores from becoming""",0.0,0.216,0.784,-0.0258,Neutral
"""clogged then you also have tocopherol""",0.0,0.0,1.0,0.0,Neutral
"""and tocopheroacetate so both forms of""",0.0,0.0,1.0,0.0,Neutral
"""vitamin e then you have ectoin and""",0.306,0.0,0.694,0.296,Positive
"""propyl gallate which are antioxidants""",0.0,0.0,1.0,0.0,Neutral
"""you also have ginkgo biloba extract""",0.0,0.0,1.0,0.0,Neutral
"""which always reminds me of fenty skin""",0.0,0.0,1.0,0.0,Neutral
"""love her and then golden kelp which is a""",0.344,0.0,0.656,0.6369,Positive
"""kelp extract and kind of aids in water""",0.0,0.0,1.0,0.0,Neutral
"""binding so it's like humectant benefits""",0.573,0.0,0.427,0.6573,Positive
"""but can also potentially have some skin""",0.0,0.0,1.0,0.0,Neutral
"""soothing benefits or antioxidant""",0.71,0.0,0.29,0.5994,Positive
"""benefits as well filters this has""",0.54,0.0,0.46,0.5719,Positive
"""octopriline so uvb uva2 tinosorb m once""",0.0,0.0,1.0,0.0,Neutral
"""again so that's that broad spectrum""",0.0,0.0,1.0,0.0,Neutral
"""hybrid filter and then evobenzone for""",0.0,0.0,1.0,0.0,Neutral
"""uva protection less filters but""",0.0,0.0,1.0,0.0,Neutral
"""interesting assortment again this is""",0.403,0.0,0.597,0.4019,Positive
"""only spf 30 which is perfectly adequate""",0.55,0.0,0.45,0.7269,Positive
"""great daily protection or if you don't""",0.406,0.0,0.594,0.6249,Positive
"""necessarily need the high high high""",0.0,0.0,1.0,0.0,Neutral
"""factor because again this is water""",0.0,0.0,1.0,0.0,Neutral
"""resistant so it's great for daily on the""",0.385,0.0,0.615,0.6573,Positive
"""go or just like minimal sun exposure""",0.294,0.0,0.706,0.3612,Positive
"""where for example you might sweat a lot""",0.0,0.0,1.0,0.0,Neutral
"""but again it's interesting again i point""",0.415,0.0,0.585,0.5499,Positive
"""out this is spf 30 does have that uva""",0.0,0.0,1.0,0.0,Neutral
"""circle could not find a uva pf rating""",0.0,0.0,1.0,0.0,Neutral
"""for this but the other bio dimmer""",0.0,0.0,1.0,0.0,Neutral
"""doesn't have that why is that but as you""",0.0,0.0,1.0,0.0,Neutral
"""see with the application similar body""",0.0,0.0,1.0,0.0,Neutral
"""similar texture it's very watery""",0.0,0.0,1.0,0.0,Neutral
"""lightweight it is giving that la roche""",0.286,0.0,0.714,0.34,Positive
"""posay and thalios fluid this goes on""",0.0,0.0,1.0,0.0,Neutral
"""nicely though i think i have a""",0.42,0.0,0.58,0.4404,Positive
"""preference for this specific one over""",0.0,0.0,1.0,0.0,Neutral
"""the other bioderma what i will say is""",0.0,0.0,1.0,0.0,Neutral
"""that i also definitely like to""",0.634,0.0,0.366,0.6369,Positive
"""moisturize well underneath this this in""",0.296,0.0,0.704,0.2732,Positive
"""itself does have some emollients and""",0.0,0.0,1.0,0.0,Neutral
"""body to it but the mattifying effect of""",0.0,0.0,1.0,0.0,Neutral
"""this on non-moisturized skin can get""",0.0,0.0,1.0,0.0,Neutral
"""very unpleasant very quick so it'll be""",0.0,0.361,0.639,-0.5256,Negative
"""moisturized very well i think this is""",0.324,0.0,0.676,0.3384,Positive
"""beautiful for oily skin i wouldn't""",0.494,0.0,0.506,0.5994,Positive
"""recommend these for dry skin i'm gonna""",0.294,0.0,0.706,0.3612,Positive
"""be honest just for that finish and""",0.355,0.0,0.645,0.5106,Positive
"""texture issue and for either of these if""",0.0,0.0,1.0,0.0,Neutral
