Review,Positive,Negative,Neutral,Compound,Sentiment
I ALWAYS USE NYX DROP FOUNDATION IN SHADE BUFF IT MAKES MY SKIN LOOK AMAZING BUT IT GETS DRY  I WAS LOOKING FOR SOMETHING MORE MOISTURIZING  THIS FOUNDATION IS DEFINITELY THATHOWEVER IT DOES NOT BLEND GREAT  I TRYED MY NYX FOUNDATION BRUSH AND A BEAUTY BLENDER  LEAVES MY SKIN OILY  YUCKY I JUST FELT STICKY AND GROSS AFTER PUTTING THIS ONPOWDER DID NOT EVEN HELPSO IF YOUR LOOKING FOR MOISTURIZING THEN YES IT DOES THE TRICKBUT FOR BEAUTY REASULTS NOPEEEECOMFORTABLE NOPEEEEEEE,0.198,0.137,0.665,0.794,Positive
Use the tool on Maybellines website to find out which shade you need then buy it here on Amazon for a great price Wasnt a foundation wearer til I tried this product,0.177,0.0,0.823,0.7003,Positive
This same product cost me 2 more at mylocal drugstoreI also bought this as an add on so it was a bit cheaperNothing wrong with the coverage stays all day as long as youre not sweatingThis said Ivory but it was a bit on the pink sidefor me i prefer less pink tone as Im quite fair skinnedBut Im very happy with the price and coverage,0.127,0.029,0.844,0.8329,Positive
This is such a good product I really loved it It looks great on my skin and looks very dewy Would recommend to anyone looking for that inner glow look No complaints really I love how it looks on the skin,0.339,0.09,0.57,0.9387,Positive
I really like this product but the thing is that it wasnt what I thought See I was searching through the Maybelline liquid foundations and there were two kinds of this FitMe Foundation There was the dewy kind and the matte kind I passed on the dewy because Im trying to avoid a wet looking face and chose this one assuming it was matte But I was wrong Its dewy So that kind of caught me off guard but actually when I tried it on it wasnt so bad Especially after I brushed on some of the FitMe Matte powder So it all turned out great The color was exactly as expected and matches my skin tone perfectly So it was a lovely surprise,0.266,0.046,0.688,0.9893,Positive
I love this foundation because of the price but it also works great for my dry skin The only reason I am giving it 4 stars is because it really needs to come with a pump component I dont use a lot of foundation at once so opening and closing the bottle numerous times allows for the product to oxidize and change colors over time I know a pump would up the cost a bit but it would be worth it Other than that its a good product,0.194,0.0,0.806,0.9555,Positive
Ive been using this type of foundation for years and been happy with it  The colour is a little different but Im not sure what is at fault  By this I mean that I use this and then put a Maybelline Fit powder on top  My powder is 120 and the liquid is 115 but when I put the powder on it lightens everything up  Either the liquid is darker or the powder is lighter,0.099,0.076,0.825,0.204,Positive
This is an awesome product for the price Id buy again and again,0.255,0.0,0.745,0.6249,Positive
I purchased this after researching The best foundation on the internet  Despite this being a tad darker than I wanted I mixed it with the foundation color one step lighter which was purchased first and was too light for me  I wish there was a better way of buying exactly the right shade the first time  That aside  I love the feel of this foundation  I think it holds up during the day quite well  It also has a nice fragrance,0.225,0.0,0.775,0.9595,Positive
It is amazing I honestly love this stuff It doesnt sit on top of my skin like other products have It blends in and is perfect for everyday use,0.422,0.039,0.539,0.9486,Positive
I cant seem to find the right shade with this but I love how it looks and feels on my skin,0.244,0.0,0.756,0.7783,Positive
Great product I have spent up to 30 50 in the past trying to find a foundation that doesnt make my face look dry cakey or that doesnt settle into the wrinkles in my face only to be sorely disappointed I was still sceptical even after reading all of the great reviews but for the price I figured it was worth a try I LOVE THIS PRODUCT  So glad I gave it a try,0.231,0.045,0.724,0.9527,Positive
This is my favorite liquid foundation I had never used it until I purchased on here I was pleasantly surprised with how well it matched my skin color especially since I wasnt able to see it in person before buying I used the match me finder on Maybelline to find my color I like that this foundation has SPF in it to help protect my skin from the sun so I dont have to worry about applying any sunscreen before or after applying my foundation This foundation has offered me great coverage  it lasts all day even in the heat whenever sweating happens I will be purchasing more of this foundation for sure it is by far my favorite,0.229,0.0,0.771,0.9792,Positive
Not the true match I took the test to match but I still feel it doesnt quite match I do like that its light and easy to apply,0.241,0.053,0.706,0.7801,Positive
Moisturize before using Its amazing and for fair skin so if your pale this is it You can build up coverage cause the first layer is a sheer finish Throughout the day my face gets dewy but at first putting it on its almost like a powder foundation which i recommended as well The consistency is runny would work better with a pump but you cant beat that price,0.209,0.0,0.791,0.9268,Positive
